Experiment,Val_Loss,Val_IoU,Val_F1,Val_Recall,Val_Prec,Test_Loss,Test_IoU,Test_F1,Test_Recall,Test_Prec
FPN-resnet34-imagenet_Shift-TA_TB-to-TC_10pct,5.462178813783746,0.5642158467518655,0.712550526648237,0.7863050824717471,0.6667236100163376,5.488001559910021,0.4176107911687148,0.5865977343760038,0.5695675736979434,0.6129465793308458
