Experiment,Val_Loss,Val_IoU,Val_F1,Val_Recall,Val_Prec,Test_Loss,Test_IoU,Test_F1,Test_Recall,Test_Prec
FPN-resnet34-imagenet_Single-TB,6.1466128572504575,0.3683585045819587,0.5310304481932457,0.6563962495073359,0.46935545383615696,6.833655039469401,0.24509255091349283,0.3930447995662689,0.39075618982315063,0.404727578163147
FPN-resnet34-imagenet_Shift-TA_TC-to-TB_10pct,5.795148812807524,0.49352189210745007,0.6421215740533975,0.7164990856097295,0.6004436898690003,6.738669236501058,0.23613144954045615,0.3786283036073049,0.5727791984875997,0.29144200185934704
