Experiment,Val_Loss,Val_IoU,Val_F1,Val_Recall,Val_Prec,Test_Loss,Test_IoU,Test_F1,Test_Recall,Test_Prec
UnetPlusPlus-resnet34-imagenet_Single-TB,5.708097691231585,0.4508196140857453,0.6120388393706464,0.7061945732603682,0.5666074987421644,6.303779602050781,0.31987406810124713,0.4844000041484833,0.4333363076051076,0.555699090162913
UnetPlusPlus-resnet34-imagenet_Shift-TA_TC-to-TB_10pct,5.604787514759944,0.5651738563409219,0.7011799055796403,0.7422158007438366,0.6845647451969293,6.530970732371013,0.3082779149214427,0.4709394971529643,0.5718041956424713,0.4195813238620758
